Reservoir_name,Basin,subbasin,Agency_name,Lat,Long,Date,Year,Month,Full_reservoir_level,Live_capacity_FRL,Storage,Level
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2018-08-15,2018,8,830,2.615,1.748,807.7
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2018-08-17,2018,8,830,2.615,1.804,809.3
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2018-08-20,2018,8,830,2.615,1.93,812.8
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2018-08-29,2018,8,830,2.615,2.162,818.9
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2018-08-11,2018,8,830,2.615,1.641,804.55
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2018-08-12,2018,8,830,2.615,1.654,805.0
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2018-08-18,2018,8,830,2.615,1.847,810.45
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2018-08-23,2018,8,830,2.615,2.016,815.1
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2018-08-24,2018,8,830,2.615,2.042,815.8
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2018-08-01,2018,8,830,2.615,1.319,794.7
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2018-08-04,2018,8,830,2.615,1.378,796.55
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2018-08-14,2018,8,830,2.615,1.723,807.0
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2018-08-19,2018,8,830,2.615,1.894,811.8
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2018-08-26,2018,8,830,2.615,2.119,817.75
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2018-08-27,2018,8,830,2.615,2.143,818.4
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2018-08-30,2018,8,830,2.615,2.194,819.65
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2018-08-03,2018,8,830,2.615,1.35,795.7
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2018-08-06,2018,8,830,2.615,1.448,798.75
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2018-08-10,2018,8,830,2.615,1.614,803.8
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2018-08-25,2018,8,830,2.615,2.077,816.7
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2018-08-28,2018,8,830,2.615,2.15,818.6
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2018-09-01,2018,9,830,2.615,2.214,820.15
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2018-09-03,2018,9,830,2.615,2.234,820.65
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2018-09-12,2018,9,830,2.615,2.283,821.9
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2018-09-25,2018,9,830,2.615,2.435,825.6
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2018-09-26,2018,9,830,2.615,2.44,825.7
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2018-09-27,2018,9,830,2.615,,
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2018-09-05,2018,9,830,2.615,2.242,820.9
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2018-09-07,2018,9,830,2.615,2.242,820.85
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2018-09-11,2018,9,830,2.615,2.266,821.45
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2018-09-16,2018,9,830,2.615,2.365,823.85
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2018-09-21,2018,9,830,2.615,2.406,824.9
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2018-09-23,2018,9,830,2.615,2.423,825.3
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2018-09-24,2018,9,830,2.615,2.432,825.45
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2018-09-28,2018,9,830,2.615,2.473,826.0
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2018-09-29,2018,9,830,2.615,2.461,826.15
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2018-09-02,2018,9,830,2.615,2.218,820.3
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2018-09-08,2018,9,830,2.615,2.234,820.7
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2018-09-17,2018,9,830,2.615,2.377,824.2
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2018-09-18,2018,9,830,2.615,2.39,824.45
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2018-09-22,2018,9,830,2.615,2.419,825.15
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2018-09-30,2018,9,830,2.615,2.469,826.35
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2018-09-04,2018,9,830,2.615,2.238,820.8
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2018-09-06,2018,9,830,2.615,,
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2018-09-10,2018,9,830,2.615,2.246,820.95
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2018-09-13,2018,9,830,2.615,2.311,822.55
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2018-09-14,2018,9,830,2.615,2.34,823.25
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2018-09-19,2018,9,830,2.615,2.402,824.75
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2018-09-20,2018,9,830,2.615,2.402,824.8
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2018-09-09,2018,9,830,2.615,2.234,820.7
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2018-09-15,2018,9,830,2.615,2.357,823.7
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2018-10-06,2018,10,830,2.615,2.495,827.0
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2018-10-07,2018,10,830,2.615,2.495,827.0
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2018-10-15,2018,10,830,2.615,2.495,827.0
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2018-10-17,2018,10,830,2.615,2.499,827.1
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2018-10-19,2018,10,830,2.615,2.512,827.4
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2018-10-28,2018,10,830,2.615,2.491,826.9
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2018-10-02,2018,10,830,2.615,2.478,826.6
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2018-10-03,2018,10,830,2.615,2.486,826.75
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2018-10-04,2018,10,830,2.615,2.49,826.9
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2018-10-12,2018,10,830,2.615,2.495,827.0
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2018-10-21,2018,10,830,2.615,2.52,827.6
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2018-10-05,2018,10,830,2.615,2.495,827.0
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2018-10-10,2018,10,830,2.615,2.495,827.0
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2018-10-13,2018,10,830,2.615,2.495,827.0
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2018-10-23,2018,10,830,2.615,2.512,827.4
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2018-10-24,2018,10,830,2.615,2.508,827.25
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2018-10-27,2018,10,830,2.615,2.495,827.0
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2018-10-01,2018,10,830,2.615,2.474,826.45
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2018-10-09,2018,10,830,2.615,2.495,827.0
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2018-10-11,2018,10,830,2.615,2.495,827.0
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2018-10-14,2018,10,830,2.615,2.495,827.0
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2018-10-16,2018,10,830,2.615,2.495,827.0
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2018-10-20,2018,10,830,2.615,2.516,827.5
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2018-10-26,2018,10,830,2.615,2.499,827.05
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2018-10-29,2018,10,830,2.615,2.486,826.75
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2018-10-31,2018,10,830,2.615,2.474,826.55
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2018-10-08,2018,10,830,2.615,2.495,827.0
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2018-10-18,2018,10,830,2.615,2.508,827.25
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2018-10-22,2018,10,830,2.615,2.52,827.6
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2018-10-25,2018,10,830,2.615,2.503,827.15
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2018-10-30,2018,10,830,2.615,2.478,826.65
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2018-11-01,2018,11,830,2.615,2.474,826.45
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2018-11-03,2018,11,830,2.615,2.461,826.15
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2018-11-04,2018,11,830,2.615,2.473,826.0
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2018-11-05,2018,11,830,2.615,2.448,825.9
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2018-11-13,2018,11,830,2.615,2.406,824.9
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2018-11-20,2018,11,830,2.615,2.361,823.8
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2018-11-21,2018,11,830,2.615,2.357,823.65
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2018-11-29,2018,11,830,2.615,2.295,822.15
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2018-11-10,2018,11,830,2.615,2.423,825.3
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2018-11-16,2018,11,830,2.615,2.386,824.4
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2018-11-22,2018,11,830,2.615,2.348,823.45
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2018-11-26,2018,11,830,2.615,2.317,822.7
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2018-11-27,2018,11,830,2.615,2.311,822.55
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2018-11-28,2018,11,830,2.615,2.303,822.35
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2018-11-11,2018,11,830,2.615,2.419,825.15
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2018-11-12,2018,11,830,2.615,2.415,825.05
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2018-11-14,2018,11,830,2.615,2.398,824.7
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2018-11-18,2018,11,830,2.615,2.373,824.05
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2018-11-30,2018,11,830,2.615,2.287,821.95
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2018-11-02,2018,11,830,2.615,2.465,826.25
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2018-11-08,2018,11,830,2.615,2.435,825.6
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2018-11-15,2018,11,830,2.615,2.394,824.55
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2018-11-17,2018,11,830,2.615,2.382,824.25
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2018-11-23,2018,11,830,2.615,2.34,823.25
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2018-11-24,2018,11,830,2.615,2.332,823.05
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2018-11-06,2018,11,830,2.615,2.44,825.8
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2018-11-07,2018,11,830,2.615,2.44,825.65
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2018-11-09,2018,11,830,2.615,2.432,825.5
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2018-11-19,2018,11,830,2.615,2.269,823.95
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2018-11-25,2018,11,830,2.615,2.324,822.9
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2018-12-15,2018,12,830,2.615,2.147,818.53
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2018-12-17,2018,12,830,2.615,2.127,817.96
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2018-12-18,2018,12,830,2.615,2.115,817.64
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2018-12-25,2018,12,830,2.615,2.035,815.62
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2018-12-27,2018,12,830,2.615,,
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2018-12-30,2018,12,830,2.615,1.96,813.64
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2018-12-31,2018,12,830,2.615,1.944,813.25
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2018-12-12,2018,12,830,2.615,2.182,819.4
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2018-12-16,2018,12,830,2.615,2.139,818.27
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2018-12-23,2018,12,830,2.615,2.058,816.15
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2018-12-05,2018,12,830,2.615,2.246,820.95
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2018-12-08,2018,12,830,2.615,2.222,820.36
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2018-12-10,2018,12,830,2.615,2.206,820.0
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2018-12-13,2018,12,830,2.615,2.174,819.15
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2018-12-14,2018,12,830,2.615,2.162,818.85
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2018-12-28,2018,12,830,2.615,1.993,814.44
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2018-12-02,2018,12,830,2.615,2.271,821.6
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2018-12-03,2018,12,830,2.615,2.262,821.35
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2018-12-07,2018,12,830,2.615,2.226,820.55
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2018-12-21,2018,12,830,2.615,2.077,816.68
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2018-12-22,2018,12,830,2.615,2.069,816.45
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2018-12-29,2018,12,830,2.615,1.975,814.01
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2018-12-01,2018,12,830,2.615,2.279,821.75
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2018-12-04,2018,12,830,2.615,2.254,821.15
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2018-12-06,2018,12,830,2.615,2.238,820.75
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2018-12-09,2018,12,830,2.615,2.214,820.2
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2018-12-11,2018,12,830,2.615,2.198,819.8
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2018-12-19,2018,12,830,2.615,2.1,817.3
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2018-12-20,2018,12,830,2.615,2.088,817.0
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2018-12-24,2018,12,830,2.615,2.042,815.89
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2018-12-26,2018,12,830,2.615,2.02,815.23
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2019-01-07,2019,1,830,2.615,1.843,810.37
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2019-01-16,2019,1,830,2.615,1.702,806.34
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2019-01-25,2019,1,830,2.615,1.57,802.5
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2019-01-28,2019,1,830,2.615,1.536,801.48
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2019-01-31,2019,1,830,2.615,1.491,800.14
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2019-01-06,2019,1,830,2.615,1.858,810.79
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2019-01-08,2019,1,830,2.615,1.825,809.93
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2019-01-13,2019,1,830,2.615,1.748,807.64
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2019-01-21,2019,1,830,2.615,1.62,803.95
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2019-01-26,2019,1,830,2.615,1.56,802.2
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2019-01-03,2019,1,830,2.615,,
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2019-01-04,2019,1,830,2.615,1.887,811.63
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2019-01-09,2019,1,830,2.615,1.811,809.5
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2019-01-10,2019,1,830,2.615,1.797,809.05
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2019-01-12,2019,1,830,2.615,1.762,808.13
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2019-01-15,2019,1,830,2.615,1.716,806.78
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2019-01-17,2019,1,830,2.615,1.685,805.85
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2019-01-19,2019,1,830,2.615,1.651,804.9
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2019-01-30,2019,1,830,2.615,1.507,800.63
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2019-01-02,2019,1,830,2.615,1.905,812.09
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2019-01-14,2019,1,830,2.615,1.73,807.18
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2019-01-20,2019,1,830,2.615,1.634,804.38
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2019-01-22,2019,1,830,2.615,1.61,803.7
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2019-01-23,2019,1,830,2.615,1.6,803.35
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2019-01-01,2019,1,830,2.615,1.956,813.48
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2019-01-05,2019,1,830,2.615,1.872,811.16
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2019-01-11,2019,1,830,2.615,1.779,808.58
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2019-01-18,2019,1,830,2.615,1.667,805.37
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2019-01-24,2019,1,830,2.615,1.58,802.8
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2019-01-27,2019,1,830,2.615,1.547,801.82
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2019-01-29,2019,1,830,2.615,1.523,801.12
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2019-02-01,2019,2,830,2.615,1.478,799.7
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2019-02-08,2019,2,830,2.615,1.378,796.54
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2019-02-10,2019,2,830,2.615,1.353,795.84
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2019-02-21,2019,2,830,2.615,,
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2019-02-05,2019,2,830,2.615,1.419,797.85
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2019-02-06,2019,2,830,2.615,1.397,797.24
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2019-02-11,2019,2,830,2.615,1.343,795.5
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2019-02-17,2019,2,830,2.615,,
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2019-02-18,2019,2,830,2.615,1.325,794.88
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2019-02-22,2019,2,830,2.615,,
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2019-02-16,2019,2,830,2.615,,
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2019-02-23,2019,2,830,2.615,,
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2019-02-24,2019,2,830,2.615,,
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2019-02-04,2019,2,830,2.615,1.432,798.3
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2019-02-09,2019,2,830,2.615,1.334,796.18
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2019-02-12,2019,2,830,2.615,1.331,795.15
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2019-02-13,2019,2,830,2.615,1.325,794.88
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2019-02-15,2019,2,830,2.615,,
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2019-02-25,2019,2,830,2.615,1.325,794.88
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2019-02-26,2019,2,830,2.615,,
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2019-02-27,2019,2,830,2.615,1.325,794.88
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2019-02-02,2019,2,830,2.615,1.465,799.25
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2019-02-03,2019,2,830,2.615,1.448,798.8
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2019-02-07,2019,2,830,2.615,1.391,796.97
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2019-02-14,2019,2,830,2.615,,
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2019-02-19,2019,2,830,2.615,,
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2019-02-20,2019,2,830,2.615,1.325,794.88
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2019-02-28,2019,2,830,2.615,,
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2019-03-01,2019,3,830,2.615,1.149,789.08
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2019-03-12,2019,3,830,2.615,0.985,783.4
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2019-03-16,2019,3,830,2.615,0.93,781.35
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2019-03-28,2019,3,830,2.615,0.767,775.27
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2019-03-29,2019,3,830,2.615,0.752,774.65
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2019-03-31,2019,3,830,2.615,0.731,773.86
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2019-03-09,2019,3,830,2.615,1.033,785.05
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2019-03-15,2019,3,830,2.615,0.947,781.92
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2019-03-26,2019,3,830,2.615,0.796,776.36
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2019-03-30,2019,3,830,2.615,0.742,774.29
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2019-03-02,2019,3,830,2.615,1.134,788.56
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2019-03-03,2019,3,830,2.615,1.12,788.07
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2019-03-04,2019,3,830,2.615,1.108,787.66
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2019-03-05,2019,3,830,2.615,1.091,787.08
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2019-03-06,2019,3,830,2.615,1.079,786.65
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2019-03-13,2019,3,830,2.615,0.972,782.88
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2019-03-19,2019,3,830,2.615,0.886,779.8
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2019-03-27,2019,3,830,2.615,0.783,775.86
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2019-03-07,2019,3,830,2.615,1.062,786.12
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2019-03-17,2019,3,830,2.615,0.916,780.86
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2019-03-18,2019,3,830,2.615,0.903,780.37
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2019-03-20,2019,3,830,2.615,0.873,779.32
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2019-03-22,2019,3,830,2.615,0.846,778.32
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2019-03-23,2019,3,830,2.615,0.835,777.91
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2019-03-08,2019,3,830,2.615,1.047,785.55
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2019-03-10,2019,3,830,2.615,1.019,784.61
Tehri Reservoir,Ganga Basin,,CWC,30.43921006,78.45546181,2019-03-11,2019,3,830,2.615,1.002,783.99
